1438214400;0.121
1438300800;0.603
1438387200;0.887
1438473600;1.020
1438560000;1.126
1438646400;1.217
1438732800;1.328
1438819200;1.381
1438905600;1.471
1438992000;1.586
1439078400;1.709
1439164800;1.838
1439251200;2.036
1439337600;2.207
1439424000;2.337
1439510400;2.671
1439596800;3.378
1439683200;3.632
1439769600;3.908
1439856000;4.378
1439942400;4.420
1440028800;4.469
1440115200;4.415
1440201600;4.828
1440288000;5.138
1440374400;5.179
1440460800;5.173
1440547200;5.587
1440633600;5.925
1440720000;6.251
1440806400;6.658
1440892800;6.781
1440979200;7.214
1441065600;7.641
1441152000;8.284
1441238400;8.355
1441324800;6.470
1441411200;6.235
1441497600;6.305
1441584000;6.339
1441670400;6.077
1441756800;6.202
1441843200;6.290
1441929600;6.562
1442016000;6.833
1442102400;7.022
1442188800;6.626
1442275200;6.419
1442361600;6.179
1442448000;6.040
1442534400;5.653
1442620800;5.548
1442707200;6.202
1442793600;6.541
1442880000;6.624
1442966400;6.895
1443052800;7.029
1443139200;6.977
1443225600;7.227
1443312000;7.253
1443398400;6.747
1443484800;6.057
1443571200;5.625
1443657600;5.653
1443744000;5.982
1443830400;6.291
1443916800;6.206
1444003200;6.285
1444089600;6.276
1444176000;5.984
1444262400;5.978
1444348800;6.123
1444435200;6.032
1444521600;6.139
1444608000;6.145
1444694400;6.357
1444780800;6.482
1444867200;6.209
1444953600;5.815
1445040000;6.004
1445126400;5.974
1445212800;5.922
1445299200;5.835
1445385600;5.876
1445472000;5.734
1445558400;5.879
1445644800;6.288
1445731200;6.589
1445817600;6.541
1445904000;6.542
1445990400;6.846
1446076800;7.040
1446163200;7.429
1446249600;7.793
1446336000;7.781
1446422400;7.690
1446508800;7.333
1446595200;7.743
1446681600;7.582
1446768000;7.592
1446854400;7.550
1446940800;7.709
1447027200;7.754
1447113600;7.760
1447200000;7.673
1447286400;7.746
1447372800;7.870
1447459200;7.913
1447545600;8.260
1447632000;8.327
1447718400;8.153
1447804800;8.550
1447891200;8.807
1447977600;7.975
1448064000;7.601
1448150400;7.533
1448236800;7.566
1448323200;7.665
1448409600;7.517
1448496000;7.498
1448582400;7.470
1448668800;7.721
1448755200;7.721
1448841600;7.781
1448928000;7.873
1449014400;7.818
1449100800;7.588
1449187200;7.833
1449273600;8.164
1449360000;7.852
1449446400;7.648
1449532800;7.548
1449619200;7.350
1449705600;7.773
1449792000;8.060
1449878400;8.045
1449964800;8.472
1450051200;8.576
1450137600;8.769
1450224000;8.562
1450310400;8.734
1450396800;8.780
1450483200;8.719
1450569600;8.540
1450656000;8.513
1450742400;8.740
1450828800;8.532
1450915200;8.569
1451001600;8.546
1451088000;8.456
1451174400;8.589
1451260800;8.532
1451347200;8.605
1451433600;8.478
1451520000;8.543
1451606400;8.547
1451692800;8.147
1451779200;8.312
1451865600;8.334
1451952000;8.306
1452038400;8.423
1452124800;8.210
1452211200;8.302
1452297600;8.433
1452384000;8.337
1452470400;8.828
1452556800;8.890
1452643200;8.484
1452729600;8.735
1452816000;8.996
1452902400;9.202
1452988800;9.068
1453075200;9.454
1453161600;9.539
1453248000;9.414
1453334400;9.598
1453420800;9.897
1453507200;10.059
1453593600;10.133
1453680000;10.330
1453766400;10.611
1453852800;10.820
1453939200;10.449
1454025600;10.883
1454112000;10.876
1454198400;10.696
1454284800;10.917
1454371200;10.674
1454457600;10.857
1454544000;11.114
1454630400;11.176
1454716800;10.867
1454803200;11.050
1454889600;11.540
1454976000;11.245
1455062400;11.659
1455148800;11.994
1455235200;11.553
1455321600;12.097
1455408000;12.497
1455494400;12.875
1455580800;12.696
1455667200;12.722
1455753600;12.182
1455840000;12.651
1455926400;12.814
1456012800;12.959
1456099200;13.432
1456185600;13.784
1456272000;13.623
1456358400;13.574
1456444800;14.049
1456531200;14.565
1456617600;14.737
1456704000;14.937
1456790400;14.453
1456876800;14.990
1456963200;15.599
1457049600;16.141
1457136000;16.473
1457222400;17.342
1457308800;17.164
1457395200;17.492
1457481600;17.867
1457568000;18.006
1457654400;18.682
1457740800;19.655
1457827200;20.150
1457913600;20.066
1458000000;17.572
1458086400;17.778
1458172800;18.039
1458259200;18.300
1458345600;18.652
1458432000;19.423
1458518400;19.269
1458604800;19.568
1458691200;18.766
1458777600;19.801
1458864000;20.872
1458950400;21.414
1459036800;21.977
1459123200;21.768
1459209600;22.514
1459296000;22.822
1459382400;23.889
1459468800;23.749
1459555200;23.520
1459641600;24.296
1459728000;25.246
1459814400;25.706
1459900800;25.667
1459987200;24.640
1460073600;26.140
1460160000;26.843
1460246400;27.084
1460332800;27.012
1460419200;26.095
1460505600;27.243
1460592000;27.545
1460678400;28.307
1460764800;28.881
1460851200;28.221
1460937600;29.524
1461024000;30.029
1461110400;30.156
1461196800;30.872
1461283200;29.740
1461369600;30.869
1461456000;30.604
1461542400;31.524
1461628800;31.493
1461715200;31.083
1461801600;32.024
1461888000;32.661
1461974400;33.709
1462060800;34.484
1462147200;32.281
1462233600;34.162
1462320000;34.166
1462406400;33.872
1462492800;34.081
1462579200;34.085
1462665600;34.463
1462752000;34.883
1462838400;35.703
1462924800;34.840
1463011200;34.609
1463097600;36.815
1463184000;36.846
1463270400;37.115
1463356800;37.377
1463443200;36.463
1463529600;37.901
1463616000;39.517
1463702400;40.048
1463788800;40.655
1463875200;40.059
1463961600;40.332
1464048000;41.105
1464134400;41.016
1464220800;41.950
1464307200;41.742
1464393600;42.704
1464480000;43.619
1464566400;43.392
1464652800;43.586
1464739200;42.000
1464825600;42.903
1464912000;44.992
1464998400;44.999
1465084800;44.881
1465171200;45.278
1465257600;46.207
1465344000;45.851
1465430400;48.158
1465516800;46.862
1465603200;46.817
1465689600;47.368
1465776000;49.146
1465862400;49.640
1465948800;49.734
1466035200;49.685
1466121600;48.375
1466208000;45.685
1466294400;49.439
1466380800;51.171
1466467200;49.999
1466553600;51.004
1466640000;53.457
1466726400;52.792
1466812800;53.446
1466899200;53.892
1466985600;55.306
1467072000;55.833
1467158400;54.938
1467244800;54.999
1467331200;55.250
1467417600;56.612
1467504000;57.749
1467590400;57.434
1467676800;58.422
1467763200;57.054
1467849600;57.701
1467936000;57.863
1468022400;56.397
1468108800;58.464
1468195200;59.261
1468281600;59.737
1468368000;59.851
1468454400;59.835
1468540800;58.712
1468627200;58.591
1468713600;59.611
1468800000;59.774
1468886400;60.393
1468972800;58.929
1469059200;59.763
1469145600;59.596
1469232000;60.797
1469318400;60.912
1469404800;58.041
1469491200;57.485
1469577600;51.387
1469664000;55.687
1469750400;55.146
1469836800;54.679
1469923200;54.483
1470009600;54.442
1470096000;50.797
1470182400;48.633
1470268800;51.090
1470355200;53.305
1470441600;53.004
1470528000;53.578
1470614400;54.810
1470700800;56.755
1470787200;58.860
1470873600;60.119
1470960000;60.031
1471046400;59.674
1471132800;59.899
1471219200;59.514
1471305600;61.567
1471392000;61.463
1471478400;61.110
1471564800;62.459
1471651200;63.447
1471737600;63.103
1471824000;64.446
1471910400;65.758
1471996800;65.493
1472083200;67.338
1472169600;70.035
1472256000;69.020
1472342400;68.798
1472428800;68.148
1472515200;68.220
1472601600;69.059
1472688000;70.596
1472774400;70.130
1472860800;68.510
1472947200;65.871
1473033600;67.661
1473120000;68.158
1473206400;68.605
1473292800;68.487
1473379200;68.268
1473465600;69.729
1473552000;71.178
1473638400;71.225
1473724800;71.654
1473811200;72.546
1473897600;73.116
1473984000;72.645
1474070400;75.421
1474156800;72.224
1474243200;62.901
1474329600;74.758
1474416000;77.929
1474502400;71.323
1474588800;72.670
1474675200;74.211
1474761600;75.468
1474848000;75.443
1474934400;71.522
1475020800;81.379
1475107200;83.711
1475193600;83.323
1475280000;76.304
1475366400;76.005
1475452800;81.561
1475539200;86.514
1475625600;80.800
1475712000;83.821
1475798400;69.908
1475884800;76.211
1475971200;84.951
1476057600;86.427
1476144000;89.686
1476230400;84.156
1476316800;82.198
1476403200;91.991
1476489600;95.454
1476576000;95.168
1476662400;92.157
1476748800;92.932
1476835200;92.358
1476921600;92.825
1477008000;102.156
1477094400;103.794
1477180800;102.341
1477267200;101.691
1477353600;104.669
1477440000;104.784
1477526400;104.659
1477612800;101.735
1477699200;85.036
1477785600;76.370
1477872000;81.664
1477958400;73.351
1478044800;64.719
1478131200;61.515
1478217600;57.160
1478304000;53.005
1478390400;51.647
1478476800;58.599
1478563200;67.264
1478649600;68.501
1478736000;62.532
1478822400;60.582
1478908800;60.465
1478995200;64.651
1479081600;68.109
1479168000;69.610
1479254400;67.943
1479340800;66.530
1479427200;66.438
1479513600;71.949
1479600000;78.335
1479686400;84.450
1479772800;81.078
1479859200;75.589
1479945600;68.111
1480032000;65.987
1480118400;69.017
1480204800;65.524
1480291200;67.650
1480377600;69.010
1480464000;69.284
1480550400;70.310
1480636800;71.265
1480723200;74.253
1480809600;75.672
1480896000;73.601
1480982400;71.207
1481068800;73.643
1481155200;76.369
1481241600;79.280
1481328000;80.985
1481414400;82.938
1481500800;80.878
1481587200;82.224
1481673600;81.678
1481760000;82.534
1481846400;84.138
1481932800;84.534
1482019200;87.760
1482105600;88.902
1482192000;90.508
1482278400;90.111
1482364800;88.552
1482451200;82.166
1482537600;76.928
1482624000;78.750
1482710400;82.528
1482796800;80.947
1482883200;79.482
1482969600;78.498
1483056000;78.996
1483142400;81.073
1483228800;79.895
1483315200;80.591
1483401600;80.545
1483488000;87.318
1483574400;90.096
1483660800;91.837
1483747200;93.445
1483833600;94.534
1483920000;97.382
1484006400;98.722
1484092800;99.096
1484179200;99.976
1484265600;101.356
1484352000;102.517
1484438400;103.641
1484524800;104.134
1484611200;103.817
1484697600;102.053
1484784000;107.184
1484870400;106.857
1484956800;108.358
1485043200;108.811
1485129600;111.109
1485216000;109.885
1485302400;110.021
1485388800;111.654
1485475200;112.707
1485561600;111.597
1485648000;110.677
1485734400;110.965
1485820800;112.737
1485907200;111.557
1485993600;113.890
1486080000;112.321
1486166400;112.665
1486252800;118.163
1486339200;119.234
1486425600;119.408
1486512000;120.240
1486598400;121.113
1486684800;124.421
1486771200;124.729
1486857600;126.460
1486944000;127.523
1487030400;129.976
1487116800;129.591
1487203200;129.994
1487289600;133.278
1487376000;135.014
1487462400;137.219
1487548800;137.087
1487635200;140.244
1487721600;140.528
1487808000;139.771
1487894400;140.244
1487980800;142.922
1488067200;147.403
1488153600;150.763
1488240000;154.531
1488326400;152.610
1488412800;152.750
1488499200;160.218
1488585600;158.696
1488672000;163.957
1488758400;166.365
1488844800;165.933
1488931200;170.548
1489017600;173.894
1489104000;172.946
1489190400;175.151
1489276800;177.745
1489363200;180.235
1489449600;179.845
1489536000;184.132
1489622400;185.854
1489708800;192.810
1489795200;197.601
1489881600;190.867
1489968000;199.408
1490054400;199.631
1490140800;201.632
1490227200;210.879
1490313600;211.000
1490400000;211.205
1490486400;221.175
1490572800;231.657
1490659200;229.549
1490745600;232.980
1490832000;236.982
1490918400;240.139
1491004800;239.048
1491091200;242.037
1491177600;225.778
1491264000;240.588
1491350400;246.279
1491436800;248.619
1491523200;249.575
1491609600;252.485
1491696000;253.175
1491782400;255.973
1491868800;261.037
1491955200;260.942
1492041600;254.806
1492128000;271.575
1492214400;272.397
1492300800;272.581
1492387200;275.532
1492473600;282.740
1492560000;288.751
1492646400;283.972
1492732800;290.823
1492819200;297.111
1492905600;298.451
1492992000;295.212
1493078400;298.308
1493164800;308.931
1493251200;313.696
1493337600;328.633
1493424000;342.092
1493510400;332.584
1493596800;336.173
1493683200;335.200
1493769600;339.479
1493856000;336.421
1493942400;349.788
1494028800;349.260
1494115200;353.593
1494201600;353.828
1494288000;365.570
1494374400;363.679
1494460800;369.262
1494547200;379.251
1494633600;378.491
1494720000;404.779
1494806400;414.048
1494892800;417.080
1494979200;408.104
1495065600;414.448
1495152000;431.650
1495238400;439.714
1495324800;451.327
1495411200;463.103
1495497600;448.717
1495584000;458.978
1495670400;457.711
1495756800;456.542
1495843200;473.268
1495929600;469.177
1496016000;487.713
1496102400;513.217
1496188800;519.724
1496275200;561.001
1496361600;574.506
1496448000;575.748
1496534400;597.678
1496620800;599.656
1496707200;615.097
1496793600;632.534
1496880000;640.655
1496966400;639.988
1497052800;662.233
1497139200;682.857
1497225600;676.331
1497312000;694.617
1497398400;713.189
1497484800;728.250
1497571200;737.125
1497657600;761.530
1497744000;769.923
1497830400;775.466
1497916800;847.174
1498003200;874.309
1498089600;872.419
1498176000;881.532
1498262400;888.680
1498348800;904.654
1498435200;923.853
1498521600;930.359
1498608000;950.061
1498694400;962.749
1498780800;972.009
1498867200;992.636
1498953600;1002.208
1499040000;1012.942
1499126400;1027.254
1499212800;1022.956
1499299200;1037.217
1499385600;1038.186
1499472000;1055.963
1499558400;1071.108
